passengerId|longest_run
9033,10
9052,10
9042,10
9055,10
9061,10
9062,10
9064,10
9091,10
9095,10
9152,10
9159,10
9111,10
9174,10
9217,10
9227,10
9242,10
9274,10
9245,10
9364,10
9381,10
9394,10
9395,10
9404,10
9418,10
9498,10
9445,10
9478,10
9524,10
9627,10
9645,10
9650,10
9723,10
9746,10
9725,10
9750,10
9751,10
9790,10
9873,10
9932,10
9964,10
10033,10
9987,10
10010,10
10057,10
10116,10
10235,10
10238,10
10271,10
10261,10
10294,10
10306,10
10328,10
10350,10
10354,10
10376,10
10431,10
10407,10
10424,10
10442,10
10449,10
10452,10
10463,10
10467,10
10481,10
10476,10
10496,10
10515,10
10548,10
10566,10
10595,10
10615,10
10705,10
10719,10
10683,10
10731,10
10756,10
10764,10
10871,10
10858,10
10899,10
10943,10
10963,10
10985,10
10988,10
11014,10
11105,10
11047,10
11063,10
11111,10
11123,10
11183,10
11201,10
11208,10
11284,10
11214,10
11376,10
11418,10
11422,10
11438,10
11466,10
11508,10
11649,10
11600,10
11633,10
11699,10
11807,10
11811,10
11840,10
11868,10
11847,10
11872,10
11880,10
11911,10
11948,10
12001,10
12020,10
12298,10
12113,10
12173,10
12301,10
12389,10
12530,10
12557,10
12574,10
13232,10
12582,10
13249,10
13296,10
13414,10
13462,10
13549,10
13564,10
8115,10
13668,10
13669,10
13900,10
6258,10
7903,10
11521,10
10652,10
11879,10
12273,10
13605,10
10585,10
13651,10
13657,10
43,10
3844,10
22,10
12014,9
12203,9
12354,9
12533,9
12508,9
12567,9
12862,9
13194,9
13492,9
13623,9
13696,9
13838,9
12535,9
13432,9
688,9
33,9
138,9
270,9
753,9
711,9
1012,9
1398,9
1778,9
2202,9
2572,9
2944,9
3329,9
3885,9
4264,9
4583,9
4810,9
5277,9
5602,9
6092,9
6720,9
7331,9
7611,9
8059,9
8513,9
8989,9
9346,9
10009,9
10533,9
11212,9
11946,9
12111,9
12130,9
12189,9
12195,9
12221,9
12244,9
12373,9
12381,9
12486,9
12531,9
12563,9
12579,9
12587,9
12594,9
12687,9
12891,9
12906,9
13235,9
13268,9
13365,9
13571,9
13627,9
13636,9
13644,9
13682,9
13753,9
13803,9
13842,9
14018,9
14060,9
11158,9
13295,9
10713,9
13456,9
9977,9
7189,9
11147,9
4,9
6,9
40,9
42,9
45,9
142,9
169,9
171,9
174,9
205,9
224,9
219,9
229,9
235,9
238,9
244,9
252,9
259,9
286,9
273,9
280,9
299,9
312,9
319,9
328,9
334,9
333,9
347,9
365,9
401,9
405,9
409,9
424,9
468,9
427,9
453,9
478,9
500,9
519,9
532,9
540,9
562,9
544,9
571,9
580,9
595,9
632,9
659,9
677,9
761,9
796,9
730,9
717,9
726,9
800,9
797,9
846,9
863,9
865,9
868,9
871,9
882,9
894,9
885,9
886,9
898,9
906,9
908,9
925,9
939,9
955,9
940,9
962,9
969,9
974,9
977,9
978,9
980,9
1024,9
1014,9
1019,9
1027,9
1028,9
1037,9
1089,9
1102,9
1099,9
1122,9
1145,9
1146,9
1164,9
1184,9
1189,9
1243,9
1220,9
1231,9
1252,9
1255,9
1291,9
1296,9
1297,9
1306,9
1298,9
1309,9
1310,9
1316,9
1340,9
1347,9
1363,9
1401,9
1405,9
1370,9
1410,9
1411,9
1445,9
1458,9
1479,9
1461,9
1489,9
1503,9
1514,9
1542,9
1547,9
1561,9
1580,9
1566,9
1576,9
1612,9
1618,9
1628,9
1658,9
1664,9
1699,9
1697,9
1702,9
1734,9
1735,9
1759,9
1766,9
1767,9
1830,9
1780,9
1797,9
1845,9
1855,9
1859,9
1866,9
1868,9
1867,9
1874,9
1908,9
1922,9
1923,9
1936,9
1940,9
1967,9
1957,9
1960,9
1974,9
1986,9
1993,9
1996,9
2000,9
2038,9
2001,9
2053,9
2074,9
2134,9
2145,9
2146,9
2155,9
2226,9
2241,9
2187,9
2176,9
2254,9
2258,9
2276,9
2284,9
2280,9
2285,9
2290,9
2313,9
2319,9
2329,9
2335,9
2403,9
2338,9
2382,9
2426,9
2440,9
2445,9
2451,9
2454,9
2469,9
2466,9
2472,9
2478,9
2486,9
2513,9
2524,9
2551,9
2612,9
2594,9
2599,9
2619,9
2625,9
2633,9
2640,9
2686,9
2669,9
2687,9
2689,9
2707,9
2709,9
2715,9
2726,9
2755,9
2727,9
2740,9
2761,9
2775,9
2778,9
2784,9
2792,9
2840,9
2822,9
2842,9
2848,9
2895,9
2901,9
2909,9
2928,9
2951,9
2970,9
2930,9
2996,9
2998,9
3011,9
3032,9
3114,9
3039,9
3141,9
3164,9
3165,9
3175,9
3181,9
3183,9
3204,9
3194,9
3195,9
3205,9
3242,9
3259,9
3271,9
3273,9
3276,9
3275,9
3283,9
3284,9
3285,9
3294,9
3315,9
3319,9
3346,9
3333,9
3339,9
3349,9
3371,9
3396,9
3413,9
3448,9
3415,9
3459,9
3462,9
3464,9
3467,9
3503,9
3534,9
3561,9
3548,9
3554,9
3581,9
3590,9
3593,9
3640,9
3652,9
3700,9
3693,9
3739,9
3748,9
3749,9
3751,9
3791,9
3816,9
3891,9
3908,9
3850,9
3829,9
3847,9
3938,9
3959,9
3976,9
3966,9
3980,9
3991,9
3997,9
4021,9
4028,9
4029,9
4060,9
4030,9
4036,9
4061,9
4068,9
4084,9
4099,9
4108,9
4135,9
4118,9
4151,9
4159,9
4181,9
4205,9
4222,9
4239,9
4308,9
4266,9
4301,9
4310,9
4317,9
4326,9
4332,9
4342,9
4333,9
4350,9
4360,9
4361,9
4378,9
4380,9
4382,9
4409,9
4394,9
4401,9
4456,9
4475,9
4500,9
4511,9
4512,9
4530,9
4513,9
4540,9
4544,9
4553,9
4555,9
4559,9
4572,9
4587,9
4597,9
4581,9
4612,9
4627,9
4630,9
4645,9
4664,9
4647,9
4666,9
4668,9
4683,9
4692,9
4694,9
4712,9
4734,9
4716,9
4732,9
4735,9
4737,9
4740,9
4742,9
4753,9
4756,9
4755,9
4769,9
4770,9
4772,9
4793,9
4794,9
4796,9
4850,9
4815,9
4818,9
4853,9
4875,9
4914,9
4942,9
4978,9
4965,9
4991,9
5002,9
5008,9
5031,9
5038,9
5062,9
5075,9
5067,9
5071,9
5094,9
5119,9
5124,9
5138,9
5145,9
5157,9
5148,9
5163,9
5167,9
5182,9
5186,9
5196,9
5203,9
5301,9
5311,9
5269,9
5243,9
5327,9
5334,9
5339,9
5358,9
5347,9
5359,9
5367,9
5371,9
5374,9
5385,9
5405,9
5417,9
5408,9
5412,9
5449,9
5458,9
5460,9
5487,9
5495,9
5499,9
5498,9
5526,9
5529,9
5538,9
5539,9
5571,9
5590,9
5620,9
5609,9
5611,9
5639,9
5650,9
5653,9
5682,9
5700,9
5695,9
5737,9
5752,9
5768,9
5774,9
5782,9
5813,9
5903,9
5821,9
5896,9
5926,9
5931,9
5933,9
5942,9
5946,9
5952,9
5949,9
5953,9
5981,9
6004,9
6007,9
6008,9
6037,9
6097,9
6104,9
6083,9
6127,9
6136,9
6143,9
6146,9
6220,9
6148,9
6236,9
6246,9
6345,9
6364,9
6390,9
6394,9
6415,9
6400,9
6410,9
6418,9
6435,9
6441,9
6442,9
6474,9
6519,9
6479,9
6526,9
6555,9
6565,9
6594,9
6633,9
6719,9
6774,9
6765,9
6773,9
6801,9
6813,9
6829,9
6851,9
6877,9
6863,9
6890,9
6892,9
6897,9
6937,9
6938,9
6942,9
6951,9
6946,9
6947,9
6983,9
7000,9
7004,9
7074,9
7076,9
7098,9
7082,9
7114,9
7121,9
7126,9
7135,9
7136,9
7176,9
7338,9
7341,9
7288,9
7246,9
7286,9
7342,9
7369,9
7347,9
7393,9
7403,9
7414,9
7429,9
7445,9
7450,9
7489,9
7476,9
7484,9
7499,9
7502,9
7503,9
7529,9
7543,9
7553,9
7550,9
7568,9
7573,9
7586,9
7590,9
7597,9
7600,9
7634,9
7617,9
7627,9
7658,9
7663,9
7677,9
7692,9
7735,9
7728,9
7737,9
7742,9
7744,9
7766,9
7780,9
7790,9
7821,9
7803,9
7820,9
7830,9
7834,9
7838,9
7844,9
7866,9
7889,9
7872,9
7949,9
7953,9
7997,9
8019,9
8040,9
8046,9
8073,9
8095,9
8051,9
8103,9
8112,9
8114,9
8130,9
8159,9
8142,9
8172,9
8173,9
8194,9
8204,9
8209,9
8215,9
8266,9
8216,9
8258,9
8271,9
8281,9
8286,9
8298,9
8299,9
8371,9
8314,9
8372,9
8374,9
8375,9
8384,9
8426,9
8503,9
8595,9
8520,9
8544,9
8653,9
8661,9
8667,9
8674,9
8692,9
8682,9
8720,9
8722,9
8724,9
8758,9
8759,9
8763,9
8808,9
8771,9
8793,9
8830,9
8834,9
8863,9
8869,9
8877,9
8895,9
8892,9
8910,9
8925,9
8929,9
8930,9
8947,9
8951,9
8993,9
9025,9
8986,9
8976,9
9043,9
9051,9
9072,9
9118,9
9094,9
9125,9
9150,9
9166,9
9177,9
9205,9
9225,9
9265,9
9233,9
9264,9
9268,9
9276,9
9278,9
9281,9
9287,9
9300,9
9288,9
9302,9
9307,9
9324,9
9326,9
9330,9
9336,9
9388,9
9353,9
9370,9
9473,9
9499,9
9513,9
9576,9
9621,9
9599,9
9626,9
9668,9
9672,9
9679,9
9686,9
9709,9
9761,9
9715,9
9749,9
9781,9
9820,9
9829,9
9856,9
9885,9
9920,9
9898,9
9924,9
9929,9
9935,9
9937,9
9947,9
9959,9
10037,9
10040,9
9995,9
10044,9
10056,9
10069,9
10087,9
10095,9
10089,9
10097,9
10204,9
10234,9
10248,9
10289,9
10308,9
10325,9
10310,9
10315,9
10349,9
10352,9
10353,9
10401,9
10409,9
10439,9
10419,9
10457,9
10492,9
10493,9
10503,9
10507,9
10530,9
10591,9
10554,9
10564,9
10605,9
10610,9
10631,9
10644,9
10658,9
10653,9
10701,9
10718,9
10737,9
10744,9
10749,9
10785,9
10833,9
10786,9
10808,9
10950,9
10954,9
10972,9
11010,9
11027,9
11043,9
11034,9
11062,9
11067,9
11090,9
11101,9
11114,9
11143,9
11213,9
11215,9
11176,9
11224,9
11243,9
11285,9
11262,9
11307,9
11322,9
11341,9
11360,9
11368,9
11370,9
11430,9
11388,9
11400,9
11473,9
11496,9
11522,9
11562,9
11571,9
11577,9
11572,9
11727,9
11784,9
11858,9
11883,9
11884,9
11926,9
12005,9
11953,9
12004,9
1892,8
97,8
216,8
553,8
923,8
1180,8
1481,8
1938,8
1893,8
2273,8
2523,8
2813,8
3140,8
3505,8
3813,8
4156,8
4469,8
4709,8
5019,8
5362,8
5688,8
6012,8
6310,8
6668,8
7134,8
7104,8
7584,8
7853,8
8201,8
8594,8
8944,8
9331,8
9616,8
9928,8
10243,8
10617,8
11001,8
11378,8
11888,8
12374,8
13440,8
91,8
127,8
177,8
250,8
225,8
263,8
302,8
314,8
385,8
355,8
397,8
434,8
508,8
569,8
551,8
587,8
640,8
651,8
751,8
707,8
774,8
836,8
893,8
945,8
938,8
946,8
988,8
999,8
1032,8
1015,8
1048,8
1101,8
1113,8
1198,8
1142,8
1221,8
1264,8
1281,8
1366,8
1351,8
1377,8
1418,8
1439,8
1559,8
1506,8
1570,8
1644,8
1655,8
1691,8
1681,8
1719,8
1798,8
1820,8
1958,8
1913,8
1906,8
1976,8
2042,8
2149,8
2130,8
2194,8
2239,8
2249,8
2315,8
2278,8
2316,8
2376,8
2405,8
2435,8
2430,8
2439,8
2475,8
2496,8
2531,8
2517,8
2533,8
2589,8
2629,8
2678,8
2672,8
2691,8
2731,8
2774,8
2834,8
2817,8
2874,8
2914,8
2937,8
3018,8
2968,8
3043,8
3107,8
3115,8
3142,8
3137,8
3146,8
3244,8
3308,8
3369,8
3328,8
3392,8
3443,8
3473,8
3531,8
3507,8
3532,8
3589,8
3638,8
3722,8
3695,8
3743,8
3762,8
3776,8
3817,8
3812,8
3845,8
3944,8
3978,8
4051,8
4032,8
4091,8
4129,8
4141,8
4188,8
4158,8
4211,8
4263,8
4300,8
4355,8
4349,8
4357,8
4396,8
4414,8
4470,8
4462,8
4438,8
4485,8
4503,8
4533,8
4610,8
4574,8
4621,8
4657,8
4688,8
4754,8
4724,8
4758,8
4795,8
4822,8
4868,8
4860,8
4870,8
4893,8
4952,8
5033,8
5016,8
5048,8
5117,8
5141,8
5222,8
5194,8
5250,8
5282,8
5344,8
5399,8
5378,8
5403,8
5484,8
5525,8
5575,8
5569,8
5583,8
5626,8
5652,8
5689,8
5676,8
5698,8
5717,8
5758,8
5843,8
5836,8
5866,8
5928,8
5962,8
6020,8
6015,8
6028,8
6054,8
6095,8
6134,8
6122,8
6140,8
6226,8
6283,8
6336,8
6307,8
6349,8
6425,8
6446,8
6531,8
6481,8
6542,8
6572,8
6604,8
6718,8
6687,8
6729,8
6767,8
6795,8
6885,8
6862,8
6889,8
6950,8
6989,8
7140,8
7131,8
7112,8
7151,8
7167,8
7259,8
7375,8
7355,8
7397,8
7497,8
7562,8
7594,8
7589,8
7605,8
7676,8
7707,8
7754,8
7745,8
7773,8
7806,8
7829,8
7867,8
7849,8
7879,8
7955,8
7983,8
8072,8
8027,8
8082,8
8106,8
8163,8
8218,8
8206,8
8222,8
8251,8
8283,8
8397,8
8359,8
8424,8
8483,8
8541,8
8624,8
8593,8
8660,8
8690,8
8732,8
8843,8
8824,8
8879,8
8888,8
8905,8
8973,8
8967,8
8980,8
9006,8
9058,8
9151,8
9089,8
9168,8
9232,8
9277,8
9332,8
9314,8
9342,8
9389,8
9402,8
9439,8
9427,8
9443,8
9500,8
9535,8
9701,8
9656,8
9703,8
9754,8
9767,8
9795,8
9777,8
9805,8
9840,8
9893,8
9930,8
9927,8
9908,8
9933,8
9940,8
9955,8
9998,8
9984,8
10008,8
10052,8
10075,8
10288,8
10264,8
10322,8
10379,8
10403,8
10480,8
10430,8
10508,8
10552,8
10594,8
10627,8
10614,8
10632,8
10661,8
10689,8
10747,8
10720,8
10780,8
10910,8
10953,8
11025,8
11003,8
11028,8
11060,8
11072,8
11207,8
11186,8
11239,8
11294,8
11315,8
11380,8
11355,8
11417,8
11524,8
11537,8
11686,8
11651,8
11717,8
11839,8
11853,8
11962,8
11898,8
11964,8
12040,8
12126,8
12192,8
12184,8
12233,8
12286,8
12328,8
12400,8
12355,8
12439,8
12553,8
12586,8
12840,8
12813,8
12899,8
13217,8
13251,8
13482,8
13471,8
13541,8
13621,8
13802,8
13878,8
13851,8
13899,8
14094,8
6588,8
1877,8
28,8
137,8
214,8
215,8
240,8
265,8
282,8
284,8
295,8
309,8
313,8
338,8
339,8
348,8
367,8
386,8
403,8
414,8
420,8
425,8
440,8
494,8
510,8
513,8
522,8
586,8
537,8
605,8
610,8
639,8
644,8
650,8
684,8
685,8
704,8
733,8
769,8
781,8
791,8
806,8
807,8
847,8
883,8
897,8
904,8
916,8
944,8
957,8
967,8
979,8
986,8
991,8
995,8
1005,8
1009,8
1011,8
1026,8
1044,8
1052,8
1062,8
1076,8
1087,8
1107,8
1111,8
1130,8
1132,8
1133,8
1219,8
1234,8
1238,8
1241,8
1260,8
1270,8
1278,8
1327,8
1345,8
1350,8
1353,8
1367,8
1394,8
1396,8
1400,8
1409,8
1427,8
1433,8
1449,8
1453,8
1471,8
1518,8
1602,8
1603,8
1608,8
1636,8
1645,8
1650,8
1659,8
1669,8
1674,8
1688,8
1710,8
1730,8
1738,8
1746,8
1755,8
1803,8
1813,8
1832,8
1848,8
1864,8
1911,8
1972,8
1979,8
2018,8
2049,8
2067,8
2107,8
2139,8
2183,8
2200,8
2213,8
2215,8
2227,8
2247,8
2248,8
2250,8
2259,8
2263,8
2311,8
2320,8
2332,8
2350,8
2370,8
2391,8
2402,8
2414,8
2417,8
2418,8
2433,8
2438,8
2452,8
2464,8
2471,8
2473,8
2480,8
2491,8
2504,8
2507,8
2515,8
2532,8
2540,8
2552,8
2555,8
2579,8
2611,8
2617,8
2635,8
2639,8
2648,8
2675,8
2690,8
2706,8
2716,8
2722,8
2729,8
2753,8
2763,8
2787,8
2797,8
2803,8
2829,8
2893,8
2894,8
2902,8
2912,8
2922,8
2927,8
2938,8
2954,8
2960,8
2994,8
3030,8
3054,8
3076,8
3080,8
3092,8
3108,8
3113,8
3118,8
3126,8
3133,8
3144,8
3135,8
3159,8
3161,8
3203,8
3255,8
3267,8
3310,8
3321,8
3323,8
3331,8
3383,8
3400,8
3401,8
3416,8
3426,8
3444,8
3455,8
3476,8
3484,8
3497,8
3515,8
3571,8
3576,8
3579,8
3582,8
3592,8
3596,8
3643,8
3644,8
3674,8
3698,8
3730,8
3745,8
3746,8
3753,8
3757,8
3768,8
3770,8
3782,8
3785,8
3808,8
3818,8
3871,8
3873,8
3886,8
3899,8
3958,8
3965,8
3982,8
3999,8
4007,8
4040,8
4077,8
4109,8
4115,8
4120,8
4123,8
4131,8
4136,8
4147,8
4149,8
4150,8
4176,8
4221,8
4231,8
4233,8
4258,8
4282,8
4291,8
4306,8
4319,8
4337,8
4354,8
4356,8
4358,8
4366,8
4376,8
4377,8
4410,8
4412,8
4418,8
4423,8
4433,8
4481,8
4461,8
4489,8
4492,8
4505,8
4517,8
4537,8
4548,8
4561,8
4594,8
4616,8
4624,8
4628,8
4643,8
4649,8
4667,8
4669,8
4693,8
4701,8
4702,8
4731,8
4764,8
4778,8
4783,8
4784,8
4805,8
4807,8
4841,8
4843,8
4849,8
4867,8
4869,8
4877,8
4886,8
4888,8
4889,8
4921,8
4929,8
4973,8
4977,8
4995,8
5035,8
5059,8
5079,8
5080,8
5105,8
5121,8
5123,8
5159,8
5160,8
5162,8
5216,8
5232,8
5261,8
5266,8
5267,8
5272,8
5295,8
5304,8
5350,8
5351,8
5355,8
5395,8
5429,8
5453,8
5468,8
5482,8
5504,8
5514,8
5547,8
5554,8
5568,8
5573,8
5578,8
5584,8
5589,8
5595,8
5601,8
5631,8
5636,8
5657,8
5671,8
5672,8
5694,8
5674,8
5699,8
5702,8
5705,8
5735,8
5743,8
5762,8
5805,8
5809,8
5838,8
5855,8
5872,8
5909,8
5921,8
5924,8
5935,8
5960,8
5970,8
5975,8
5980,8
6016,8
6039,8
6046,8
6047,8
6048,8
6063,8
6072,8
6096,8
6101,8
6114,8
6126,8
6135,8
6164,8
6176,8
6197,8
6201,8
6255,8
6270,8
6286,8
6293,8
6295,8
6344,8
6357,8
6375,8
6408,8
6413,8
6426,8
6430,8
6455,8
6464,8
6469,8
6506,8
6532,8
6545,8
6554,8
6558,8
6567,8
6590,8
6600,8
6616,8
6626,8
6655,8
6708,8
6740,8
6747,8
6753,8
6762,8
6787,8
6790,8
6820,8
6835,8
6849,8
6879,8
6886,8
6908,8
6918,8
6930,8
6940,8
6959,8
6984,8
7019,8
7053,8
7089,8
7149,8
7124,8
7160,8
7182,8
7196,8
7306,8
7346,8
7353,8
7363,8
7380,8
7406,8
7437,8
7448,8
7457,8
7513,8
7527,8
7575,8
7578,8
7579,8
7591,8
7608,8
7613,8
7633,8
7674,8
7684,8
7697,8
7709,8
7720,8
7740,8
7746,8
7759,8
7778,8
7783,8
7789,8
7795,8
7807,8
7812,8
7835,8
7845,8
7846,8
7869,8
7884,8
7897,8
7911,8
7913,8
7971,8
7979,8
7996,8
8005,8
8023,8
8047,8
8074,8
8084,8
8094,8
8098,8
8105,8
8113,8
8131,8
8171,8
8178,8
8190,8
8208,8
8227,8
8232,8
8241,8
8250,8
8255,8
8280,8
8332,8
8339,8
8347,8
8385,8
8406,8
8434,8
8441,8
8445,8
8475,8
8497,8
8521,8
8563,8
8574,8
8576,8
8658,8
8585,8
8685,8
8687,8
8688,8
8706,8
8727,8
8739,8
8742,8
8743,8
8827,8
8875,8
8880,8
8881,8
8882,8
8886,8
8890,8
8896,8
8906,8
8936,8
8939,8
8969,8
8985,8
8987,8
8990,8
9004,8
9007,8
9044,8
9067,8
9074,8
9088,8
9092,8
9160,8
9184,8
9198,8
9228,8
9229,8
9240,8
9255,8
9280,8
9282,8
9285,8
9340,8
9358,8
9360,8
9362,8
9363,8
9392,8
9397,8
9405,8
9406,8
9409,8
9430,8
9442,8
9455,8
9480,8
9481,8
9491,8
9501,8
9512,8
9537,8
9586,8
9612,8
9691,8
9713,8
9720,8
9732,8
9735,8
9760,8
9763,8
9770,8
9773,8
9776,8
9794,8
9798,8
9809,8
9818,8
9819,8
9821,8
9855,8
9866,8
9894,8
9901,8
9905,8
9931,8
9912,8
9934,8
9936,8
9941,8
9944,8
9968,8
9971,8
9972,8
9996,8
10002,8
10021,8
10030,8
10043,8
10045,8
10053,8
10060,8
10130,8
10205,8
10216,8
10270,8
10326,8
10331,8
10346,8
10374,8
10389,8
10397,8
10406,8
10414,8
10415,8
10470,8
10490,8
10520,8
10549,8
10550,8
10551,8
10570,8
10572,8
10604,8
10607,8
10612,8
10629,8
10638,8
10640,8
10651,8
10654,8
10667,8
10670,8
10703,8
10709,8
10714,8
10741,8
10776,8
10791,8
10797,8
10806,8
10812,8
10939,8
10944,8
10967,8
10976,8
10983,8
11020,8
11036,8
11044,8
11049,8
11056,8
11061,8
11071,8
11098,8
11107,8
11156,8
11187,8
11221,8
11250,8
11253,8
11267,8
11274,8
11305,8
11309,8
11323,8
11327,8
11334,8
11393,8
11352,8
11432,8
11434,8
11514,8
11527,8
11534,8
11552,8
11586,8
11627,8
11680,8
11711,8
11803,8
11808,8
11829,8
11833,8
11844,8
11846,8
11863,8
11874,8
11876,8
11932,8
11972,8
12003,8
12021,8
12032,8
12050,8
12073,8
12131,8
12170,8
12175,8
12188,8
12212,8
12248,8
12275,8
12276,8
12284,8
12318,8
12326,8
12338,8
12340,8
12341,8
12430,8
12514,8
12532,8
12541,8
12542,8
12558,8
12570,8
12617,8
12634,8
12669,8
12815,8
12881,8
12910,8
12940,8
12981,8
13163,8
13240,8
13244,8
13253,8
13272,8
13276,8
13477,8
13557,8
13560,8
13594,8
13614,8
13628,8
13638,8
13808,8
13822,8
13848,8
13862,8
13894,8
14011,8
14069,8
14082,8
14087,8
5719,8
5728,8
8333,8
8695,8
9399,8
12335,8
9759,8
12159,8
11,8
21,8
59,8
72,8
50,7
213,7
66,7
406,7
736,7
984,7
1375,7
1714,7
2063,7
2297,7
2694,7
3036,7
3449,7
3787,7
4026,7
4386,7
4828,7
5098,7
5511,7
5470,7
5828,7
6149,7
6530,7
6869,7
7170,7
7495,7
7816,7
8181,7
8403,7
8803,7
9046,7
9373,7
9624,7
9891,7
10224,7
10619,7
10880,7
11290,7
11605,7
12052,7
12408,7
13265,7
12049,7
237,7
206,7
102,7
257,7
304,7
278,7
327,7
372,7
388,7
432,7
412,7
447,7
498,7
523,7
608,7
593,7
615,7
693,7
713,7
742,7
731,7
771,7
787,7
817,7
830,7
825,7
851,7
934,7
961,7
1038,7
1033,7
1041,7
1077,7
1121,7
1206,7
1194,7
1215,7
1251,7
1261,7
1382,7
1374,7
1397,7
1477,7
1508,7
1595,7
1535,7
1630,7
1667,7
1685,7
1729,7
1722,7
1773,7
1846,7
1879,7
1902,7
1895,7
1918,7
1969,7
1999,7
2080,7
2062,7
2100,7
2122,7
2151,7
2168,7
2165,7
2191,7
2229,7
2256,7
2353,7
2308,7
2363,7
2422,7
2442,7
2520,7
2481,7
2543,7
2605,7
2634,7
2696,7
2658,7
2650,7
2719,7
2751,7
2777,7
2897,7
2818,7
2918,7
2947,7
2976,7
3098,7
3048,7
3100,7
3155,7
3192,7
3266,7
3263,7
3296,7
3360,7
3418,7
3454,7
3445,7
3480,7
3522,7
3557,7
3621,7
3603,7
3629,7
3687,7
3724,7
3833,7
3798,7
3835,7
3866,7
3882,7
3916,7
3904,7
3926,7
3962,7
3972,7
4038,7
4022,7
4104,7
4146,7
4180,7
4243,7
4230,7
4267,7
4295,7
4304,7
4486,7
4436,7
4509,7
4591,7
4625,7
4661,7
4642,7
4684,7
4748,7
4780,7
4832,7
4792,7
4851,7
4884,7
4947,7
4982,7
4971,7
4989,7
5013,7
5053,7
5137,7
5113,7
5147,7
5211,7
5229,7
5284,7
5265,7
5308,7
5363,7
5394,7
5516,7
5509,7
5488,7
5551,7
5586,7
5619,7
5667,7
5654,7
5690,7
5722,7
5770,7
5852,7
5834,7
5853,7
5904,7
5939,7
5999,7
5973,7
6009,7
6055,7
6087,7
6160,7
6145,7
6168,7
6206,7
6239,7
6325,7
6306,7
6343,7
6452,7
6488,7
6556,7
6534,7
6570,7
6595,7
6663,7
6781,7
6757,7
6804,7
6830,7
6848,7
6872,7
6867,7
6884,7
6906,7
6926,7
7013,7
6974,7
7062,7
7101,7
7117,7
7186,7
7174,7
7188,7
7268,7
7324,7
7389,7
7361,7
7401,7
7439,7
7462,7
7504,7
7490,7
7514,7
7535,7
7598,7
7650,7
7641,7
7666,7
7714,7
7776,7
7855,7
7836,7
7858,7
7917,7
7926,7
8044,7
8037,7
8068,7
8110,7
8141,7
8185,7
8175,7
8157,7
8212,7
8217,7
8239,7
8259,7
8249,7
8265,7
8315,7
8338,7
8482,7
8444,7
8485,7
8524,7
8566,7
8644,7
8618,7
8672,7
8705,7
8772,7
8806,7
8798,7
8814,7
8856,7
8884,7
8926,7
8902,7
8948,7
8982,7
9018,7
9075,7
9070,7
9082,7
9128,7
9132,7
9222,7
9209,7
9231,7
9290,7
9319,7
9382,7
9367,7
9393,7
9435,7
9449,7
9471,7
9462,7
9497,7
9529,7
9611,7
9640,7
9628,7
9642,7
9677,7
9687,7
9734,7
9714,7
9758,7
9792,7
9826,7
9913,7
9890,7
9916,7
9966,7
10012,7
10054,7
10035,7
10066,7
10128,7
10173,7
10253,7
10240,7
10256,7
10297,7
10318,7
10365,7
10358,7
10378,7
10416,7
10497,7
10622,7
10590,7
10536,7
10626,7
10665,7
10706,7
10698,7
10712,7
10779,7
10809,7
10927,7
10887,7
10940,7
10971,7
11005,7
11100,7
11077,7
11120,7
11173,7
11228,7
11291,7
11265,7
11304,7
11354,7
11379,7
11442,7
11407,7
11469,7
11542,7
11557,7
11662,7
11607,7
11676,7
11745,7
11787,7
11841,7
11832,7
11895,7
11939,7
11987,7
12053,7
12051,7
12061,7
12070,7
12083,7
12152,7
12119,7
12185,7
12230,7
12262,7
12517,7
12506,7
12520,7
12604,7
12653,7
12775,7
12747,7
12794,7
13041,7
13204,7
13270,7
10565,7
13284,7
13472,7
13525,7
13562,7
13556,7
13602,7
13630,7
13658,7
13871,7
13791,7
13874,7
14022,7
14059,7
9705,7
13264,7
12031,7
12727,7
8031,7
9,7
20,7
190,7
241,7
260,7
277,7
287,7
308,7
341,7
344,7
345,7
361,7
380,7
387,7
389,7
395,7
399,7
423,7
450,7
457,7
483,7
493,7
503,7
504,7
552,7
572,7
589,7
599,7
612,7
634,7
643,7
647,7
661,7
699,7
710,7
714,7
715,7
728,7
767,7
778,7
780,7
784,7
786,7
804,7
810,7
821,7
823,7
824,7
826,7
844,7
902,7
913,7
927,7
931,7
941,7
956,7
963,7
965,7
983,7
1036,7
1063,7
1064,7
1067,7
1073,7
1117,7
1120,7
1129,7
1171,7
1178,7
1197,7
1212,7
1233,7
1237,7
1245,7
1249,7
1256,7
1258,7
1299,7
1328,7
1356,7
1393,7
1365,7
1422,7
1459,7
1473,7
1486,7
1502,7
1520,7
1523,7
1526,7
1583,7
1606,7
1632,7
1641,7
1642,7
1653,7
1675,7
1676,7
1686,7
1687,7
1694,7
1727,7
1777,7
1795,7
1810,7
1811,7
1872,7
1878,7
1887,7
1890,7
1894,7
1897,7
1905,7
1919,7
1945,7
1951,7
1968,7
1971,7
1981,7
2007,7
2017,7
2055,7
2083,7
2102,7
2110,7
2115,7
2117,7
2148,7
2150,7
2152,7
2157,7
2164,7
2167,7
2178,7
2193,7
2207,7
2211,7
2224,7
2238,7
2245,7
2257,7
2275,7
2291,7
2351,7
2389,7
2398,7
2407,7
2413,7
2431,7
2436,7
2448,7
2455,7
2476,7
2499,7
